Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Black,Size,2XL,,,MZR49715-Black-2XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Black,Size,3XL,,,MZR49715-Black-3XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Black,Size,4XL,,,MZR49715-Black-4XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Black,Size,5XL,,,MZR49715-Black-5XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,XS,,,MZR49715-Graphite-XS,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,S,,,MZR49715-Graphite-S,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,M,,,MZR49715-Graphite-M,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,L,,,MZR49715-Graphite-L,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,XL,,,MZR49715-Graphite-XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,2XL,,,MZR49715-Graphite-2XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,3XL,,,MZR49715-Graphite-3XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,4XL,,,MZR49715-Graphite-4XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-basic-cargo-pants,BHM Men's Cotton Cargo Jogger Pants,"<div>
<strong>Why pay more?</strong><span> Get cargo pants from an international brand at an unbeatable value.</span>
</div>
<div><span></span></div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Pants, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Elasticated waist with drawcord<br>
</li>
<li>Regular fit</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Elasticated bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cotton Jogger Pants,"['consignment', 'meta-product-guide-MZR49715']",TRUE,Color,Graphite,Size,5XL,,,MZR49715-Graphite-5XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Grey,Size,XS,,,MZR49725-Grey-XS,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/4_7f6ceff0-233e-43a4-a215-b13b4ff82f87.jpg?v=1782140071,1,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Grey,Size,S,,,MZR49725-Grey-S,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/1_76c2076f-cb3c-40e8-8051-5edf8abed5dd.jpg?v=1782140089,2,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Grey,Size,M,,,MZR49725-Grey-M,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/5_ef1d98f9-8e83-4a79-84d1-81d63576daf2.jpg?v=1782140109,3,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Grey,Size,L,,,MZR49725-Grey-L,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/6_39fc461c-76eb-4b01-ab99-e1d41fce9d55.jpg?v=1782140116,4,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Grey,Size,XL,,,MZR49725-Grey-XL,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/2_6da6f4b3-29cf-4bbd-a11d-dc7572338723.jpg?v=1782140104,5,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Olive,Size,XS,,,MZR49725-Olive-XS,442,,0,deny,manual,1999.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0671/0621/files/3_65aa733a-eced-4cd6-bd39-1b040037bc5a.jpg?v=1782140066,6,FALSE,,,,,,,,,,,,,,,,,,,
bhm-mens-cotton-buckle-cargo-trouser,BHM Men's Cotton Buckle Cargo Trousers,"<div>
<strong>Why pay more?</strong><span> Get cargo trousers from an international brand at an unbeatable value.<br><br></span>
</div>
<div>Upgrade your everyday wardrobe with these Men’s Cargo Trousers, designed for men who value comfort, practicality, &amp; a modern everyday look. Perfect for casual outings, travel, work, or daily activities.</div>
<div>
<strong></strong><br>
</div>
<div><strong>Features:</strong></div>
<ul>
<li>Straight fit</li>
<li>Elasticated waist</li>
<li>Adjustable buckle<br>
</li>
<li>Side pockets</li>
<li>Cargo pockets<br>
</li>
<li>Durable stitching</li>
<li>Hemmed bottom</li>
</ul>
<p><strong>Fabric:</strong> 100% Cotton</p>",M.Zubair (SALE BASIS),Men's Cargo Trousers,"['consignment', 'meta-product-guide-MZR49725']",TRUE,Color,Olive,Size,S,,,MZR49725-Olive-S,442,,0,deny,manual,1999.00,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,,,
